Datetime,Aberdeen,AuchencorthMoss,BarnstapleA39,BelfastCentre,BirminghamA4540Roadside,BirminghamAcocksGreen,BirminghamLadywood,BirminghamTyburn,BlackpoolMarton,Bournemouth,BristolStPaul_s,CamdenKerbside,CardiffCentre,CarlisleRoadside,ChathamRoadside,ChepstowA48,ChesterfieldLoundsleyGreen,ChesterfieldRoadside,ChilboltonObservatory,ChristchurchBarrackRoad,CoventryAllesley,DerryRosemount,Eastbourne,EdinburghStLeonards,GlasgowHighStreet,GlasgowTownhead,Grangemouth,GreenockA8Roadside,HullFreetown,Inverness,LeamingtonSpa,LeamingtonSpaRugbyRoad,LeedsCentre,LeedsHeadingleyKerbside,LeicesterUniversity,LiverpoolSpeke,LondonBexley,LondonBloomsbury,LondonEltham,LondonHarlington,LondonHarrowStanmore,LondonHonorOakPark,LondonMaryleboneRoad,LondonN_Kensington,LondonTeddingtonBushyPark,LondonWestminster,LoughNavar,ManchesterPiccadilly,Middlesbrough,Narberth,NewcastleCentre,Newport,NorthamptonSpringPark,NorwichLakenfields,NottinghamCentre,OxfordStEbbes,PlymouthCentre,PortTalbotMargam,Portsmouth,Preston,ReadingNewTown,RochesterStoke,SalfordEccles,SaltashCallingtonRoad,SandyRoadside,SheffieldBarnsleyRoad,SheffieldDevonshireGreen,SouthamptonCentre,Southend_on_Sea,Stanford_le_HopeRoadside,Stockton_on_TeesA1305Roadside,Stockton_on_TeesEaglescliffe,Stoke_on_TrentCentre,StorringtonRoadside,SunderlandSilksworth,SwanseaRoadside,Warrington,WiganCentre,WirralTranmere,WorthingA27Roadside,Wrexham,YorkBootham,YorkFishergate,BrightonPrestonPark,Average
2021-02-12 02:00:00,9.292,2.689,18,12.901,16.557,15.778,15.66,NaN,10.448,NaN,17,23.8,22,6,NaN,26,14.293,15.826,17.217,NaN,16.203,11,10.755,3.09,3.208,3.726,3,3.443,21.203,21.651,16.58,15.307,12.854,11,13.821,NaN,21.51,22,28.3,19.262,NaN,NaN,24.2,20,21.557,29,16.179,12.83,10.2,16.91,28,19.67,20,13.278,15.731,20.377,10.8,22,NaN,11.557,23,24.458,14.033,7,NaN,19.9,13.892,15.92,17.217,NaN,NaN,NaN,14.528,NaN,5.472,18,NaN,13.656,15.755,10,16.51,20,12,14,15.5572
2021-02-12 03:00:00,7.359,2.406,14,13.844,19.08,17.571,17.807,NaN,11.675,NaN,17,25,22,7,NaN,23,15.519,16.156,18.656,NaN,18.137,7,10.566,3.255,3.349,3.632,5,3.561,22.5,15.66,19.222,17.382,14.387,20,15.142,NaN,23.208,26,24.1,18.484,NaN,NaN,24.9,18.396,22.783,27,16.533,13.16,11.2,17.076,21,18.844,22,12.854,16.321,20.896,15.1,20,NaN,12.783,24,25.448,13.915,7,NaN,25.9,14.976,12.972,16.698,NaN,NaN,NaN,15.59,NaN,4.811,19,NaN,14.151,15.991,9,17.594,16,14,19,15.9364285714286
2021-02-12 04:00:00,7.524,2.075,11,14.033,21.651,19.151,19.835,NaN,12.453,NaN,16,24.8,25,5,NaN,25,17.76,18.986,21.439,NaN,19.481,11,10.755,3.609,3.349,3.325,4,3.514,17.854,14.505,19.953,18.16,13.797,14,15.259,NaN,21.227,20,23.3,17.024,NaN,NaN,25.5,18.302,21.109,23,16.51,13.278,12.2,17.712,17,18.679,26,11.745,17.005,19.175,13.6,19,NaN,13.137,22,18.538,13.939,10,NaN,21.9,16.887,12.571,13.915,NaN,NaN,NaN,16.981,NaN,5.189,22,NaN,14.222,17.925,11,19.788,24,14,17,15.8660857142857
2021-02-12 05:00:00,6.651,2.83,12,14.104,21.627,19.505,19.623,NaN,13.302,NaN,18,20.8,20,5,NaN,27,16.368,18.467,22.146,NaN,19.481,13,9.906,4.08,3.467,3.656,5,3.467,17.406,13.491,20,18.609,14.41,13,15.307,NaN,16.321,23,20.2,16.972,NaN,NaN,21.9,17.359,18.349,22,16.462,13.16,17.2,16.745,14,19.835,24,10.519,17.076,16.368,16.8,17,NaN,13.962,21,15.094,14.245,12,NaN,20.9,17.359,13.892,14.151,NaN,NaN,NaN,17.193,NaN,3.774,16,NaN,14.953,19.057,13,21.698,10,10,16,15.3035285714286
2021-02-12 06:00:00,6.58,3.656,13,15.212,20.613,19.175,19.151,NaN,13.113,NaN,19,14.9,18,6,NaN,27,15.425,17.712,19.269,NaN,18.396,13,11.226,3.774,3.349,3.467,4,3.467,20.283,14.151,19.293,17.877,14.646,15,15.472,NaN,13.679,15,16.5,14.009,NaN,NaN,16.7,14.151,16.109,18,15.873,12.901,22.2,14.552,17,20.755,28,12.005,16.769,17.288,12.9,17,NaN,13.467,18,15.259,14.245,10,NaN,20.9,17.217,14.623,12.689,NaN,NaN,NaN,17.311,NaN,6.156,17,NaN,14.788,18.302,14,22.547,9,8,16,14.8014571428571
2021-02-12 07:00:00,7.052,3.443,11,15.354,19.104,18.16,17.807,NaN,12.359,NaN,19,17.1,18,7,NaN,26,15.165,17.005,15.118,NaN,17.382,10,10.094,4.481,3.514,3.703,3,3.821,22.193,15,17.877,16.604,14.811,12,14.623,NaN,13.491,15,15.5,12.347,NaN,NaN,18,12.925,13.774,17,16.934,13.561,20.2,14.293,17,20.543,23,12.264,16.439,15.991,9.4,19,NaN,13.42,16,15.967,15.33,9,NaN,24.9,16.816,13.09,11.203,NaN,NaN,NaN,18.396,NaN,12.524,20,NaN,14.222,18.184,12,22.901,9,8,10,14.3626428571429
2021-02-12 08:00:00,4.764,3.962,11,17.264,18.538,18.09,17.17,NaN,13.019,NaN,14,0,22,6,NaN,18,16.132,15.991,13.09,NaN,17.618,16,8.491,4.34,4.552,4.528,3,4.552,19.552,15.991,17.099,15.943,15.896,24,14.458,NaN,15,17,16.1,12.774,NaN,NaN,18.2,14.057,13.892,22,17.948,14.859,19.2,14.623,19,17.83,22,9.316,15.731,13.443,8.1,17,NaN,14.387,11,13.467,16.651,3,NaN,19.9,15.684,12.335,8.797,NaN,NaN,NaN,19.151,NaN,13.396,18,NaN,14.693,19.34,14,23.184,14,15,10,14.1299714285714
2021-02-12 09:00:00,5.849,3.892,14,17.618,18.585,17.712,NaN,NaN,14.976,NaN,9,NaN,16,6,NaN,15,14.882,16.816,12.406,NaN,17.288,16,7.83,4.67,5.472,5.401,3,5.071,16.698,16.91,16.745,15.778,15.613,17,13.774,NaN,12.83,17,15.8,13.429,NaN,NaN,18.6,14.811,15.377,21,17.618,19.033,24.2,14.859,26,13.443,23,NaN,15.354,13.09,9.4,19,NaN,14.623,13,6.863,17.807,-3,NaN,18.9,14.505,12.052,6.58,NaN,NaN,NaN,18.986,NaN,18.514,16,NaN,17.524,19.882,14,22.854,15,14,11,14.2226865671642
2021-02-12 10:00:00,5.542,2.783,13,16.51,19.175,17.429,NaN,NaN,14.906,NaN,6,NaN,17,13,19,19,14.835,16.392,10.448,NaN,16.462,15,15.943,7.83,5.542,5.802,3,5.849,12.547,14.576,15.118,15,15.613,12,12.594,NaN,6.604,7,7.7,10.332,NaN,NaN,13.4,9.245,12.972,18,16.156,15.873,24.2,15.66,33,11.321,20,9.127,14.811,12.311,9,12,NaN,15.519,15,8.066,17.028,5,NaN,18.9,14.293,10.943,7.406,NaN,NaN,NaN,17.925,NaN,19.654,16,NaN,18.538,19.41,12,22.877,20,20,10,13.6980724637681
2021-02-12 11:00:00,4.929,2.264,10,15.094,16.793,15.967,11.384,NaN,15.896,NaN,8,NaN,16,14,8,15,13.373,14.906,8.514,NaN,13.844,13,18.019,5.425,3.939,4.198,4,6.226,13.066,3.939,13.821,13.892,16.085,18,9.292,NaN,7.453,9,10.2,6.446,NaN,NaN,7.6,7.736,7.476,14,14.717,16.84,21.2,13.514,33,9.811,10,7.807,15.495,12.335,9.1,10,NaN,14.245,12,7.005,16.958,4,NaN,14.9,13.538,10.684,6.557,NaN,NaN,NaN,16.321,NaN,NaN,10,NaN,16.415,19.859,8,24.481,21,20,9,12.1095507246377
2021-02-12 12:00:00,3.892,2.429,12,12.901,13.609,11.58,12.524,NaN,13.396,NaN,6,NaN,12,14,6,13,10.66,12.925,9.646,NaN,8.208,12,10,4.41,3.302,3.042,1,5.425,9.458,3.609,9.41,10.778,14.481,11,7.925,NaN,6.321,10,7.4,6.95,NaN,NaN,9.5,7.359,7.076,11,13.373,14.67,14.2,11.981,24,7.877,9,8.137,13.09,7.665,6.9,10,NaN,12.311,8,6.698,15.283,-1,NaN,12.9,11.675,9.623,6.887,NaN,NaN,NaN,13.632,NaN,22.61,16,NaN,15.307,18.043,10,23.797,21,21,16,10.6696428571429
2021-02-12 13:00:00,4.269,2.123,9,12.311,9.198,7.382,7.877,NaN,11.297,NaN,6,NaN,11,11,9,14,10.401,11.675,7.311,NaN,7.099,9,7.642,3.561,2.877,3.042,2,4.906,5.943,3.915,5.377,6.486,12.052,13,9.009,NaN,6.604,8,8.2,6.565,NaN,NaN,9.7,6.698,6.604,11,11.651,11.038,15.2,9.929,21,6.297,10,12.476,13.16,6.769,10.1,7,NaN,9.528,6,7.146,12.406,0,NaN,12.9,11.038,8.467,7.264,NaN,NaN,NaN,11.651,NaN,16.651,10,NaN,10.613,13.844,9,16.958,12,6,7,8.94585714285714
2021-02-12 14:00:00,4.741,3.561,10,13.491,8.42,7.076,7.877,NaN,8.844,NaN,6,NaN,8,10,10,11,10.236,11.179,7.712,17,7.5,4,6.509,2.807,3.16,3.208,4,5,6.958,6.604,6.415,7.146,11.085,10,9.009,NaN,6.887,6,9.1,6.851,NaN,NaN,11.6,7.736,7.382,11,11.085,10.094,19.2,8.726,19,7.642,11,10.448,12.5,6.58,6.8,6,NaN,7.193,6,6.958,11.462,0,NaN,11.9,10.472,9.929,7.311,NaN,NaN,NaN,11.675,NaN,14.835,11,NaN,10.731,10.684,8,12.005,11,7,12,8.79329577464789
2021-02-12 15:00:00,5.708,5.637,7,14.646,9.316,8.09,8.632,NaN,8.514,NaN,5,NaN,12,10,9,11,8.514,11.344,7.359,15,7.736,2,7.83,4.033,3.514,3.868,3,6.509,6.486,8.915,6.651,7.288,10.59,11,8.208,NaN,5.943,11,10.6,7.267,NaN,NaN,10.1,8.208,7.665,10,9.316,9.882,9.2,9.623,11,7.146,10,7.854,10.684,6.344,4.5,7,NaN,8.915,NaN,5.991,10.967,3,NaN,15.9,9.552,8.255,6.486,NaN,NaN,NaN,11.509,NaN,11.981,11,NaN,10.637,10.519,7,10.66,8,4,12,8.48702857142857
2021-02-12 16:00:00,5.731,7.335,14,14.835,9.387,7.925,8.868,NaN,9.434,NaN,5,NaN,9,15,7,13,8.255,10,8.467,13,7.972,3,10,9.057,5.024,5.118,3,6.179,6.226,10.873,7.925,7.854,7.571,11,8.703,NaN,5.849,7,7,6.875,NaN,NaN,NaN,7.359,6.745,8,8.208,9.222,8.2,9.505,9,6.439,11,4.552,10.307,7.453,11.1,6,NaN,8.75,8,9.434,10,4,NaN,4.9,7.123,7.712,7.736,NaN,NaN,NaN,11.179,NaN,7.665,10,NaN,10.59,11.887,9,11.462,8,2,14,8.41415714285714
2021-02-12 17:00:00,6.486,9.316,11,12.689,10.047,8.986,9.127,NaN,8.821,NaN,6,NaN,9,9,5,12,8.703,10.283,10.118,13,9.717,19,9.906,12.076,7.453,7.783,7,6.179,6.745,9.222,8.561,8.585,6.675,8,10.755,NaN,8.302,9,8.5,6.282,NaN,NaN,10.8,7.736,7.665,11,8.137,8.443,9.2,9.009,5,7.948,16,3.75,13.255,9.788,12.1,6,NaN,8.844,7,7.311,8.679,5,NaN,7.9,7.335,8.467,7.995,NaN,NaN,NaN,10.778,NaN,5.755,8,NaN,9.175,11.675,14,15.024,8,3,15,9.0716338028169
2021-02-12 18:00:00,6.038,12.783,9,11.793,12.406,15.59,11.321,NaN,9.363,NaN,16,NaN,9,8,7,11,14.576,16.344,9.104,14,11.698,13,10.849,14.434,10.943,10.967,11,11.462,4.764,15.59,11.156,10.873,8.656,11,11.887,NaN,8.113,10,7.3,7.253,NaN,NaN,6.8,7.925,9.033,7,8.255,8.208,6.2,9.811,1,10,14,4.458,16.297,8.797,10.7,10,NaN,7.429,7,7.028,8.679,6,NaN,11.9,11.156,10.118,8.396,NaN,NaN,NaN,10.448,NaN,5.448,5,NaN,8.609,11.203,13,15.873,10,4,18,10.0286478873239
2021-02-12 19:00:00,5.943,7.712,8,13.75,13.019,13.656,12.476,NaN,8.443,NaN,13,NaN,12,7,10,13,13.16,14.764,8.467,15,10.731,25,12.359,17.193,12.099,12.618,8,15.495,4.623,11.557,9.717,9.741,8.302,11,8.019,NaN,6.981,9,6.5,7.064,NaN,NaN,NaN,7.453,9.009,10,9.434,13.656,4.2,8.868,2,10.542,10,4.741,12.594,10.212,9.9,11,NaN,9.033,9,7.264,13.962,4,NaN,13.9,11.085,10.307,9.717,NaN,NaN,NaN,14.458,NaN,5.684,5,NaN,11.061,10.92,13,16.321,6,5,25,10.4244285714286
2021-02-12 20:00:00,5.236,5.59,11,16.816,11.038,14.175,10.354,NaN,11.84,NaN,13,NaN,11,5,12,10,7.877,9.245,8.774,16,7.901,19,NaN,13.467,10.33,10.637,7,14.293,5.094,5.849,7.547,7.901,6.486,8,6.203,NaN,NaN,12,5.1,7.631,NaN,NaN,12,NaN,10.425,15,10.189,15.708,4.2,9.67,3,10,13,6.722,9.151,10,10.9,11,NaN,11.91,8,11.934,16.274,6,NaN,2.9,6.84,10.165,10.731,NaN,NaN,NaN,13.868,NaN,5.33,8,NaN,16.014,14.552,13,17.83,5,5,26,10.2014264705882
2021-02-12 21:00:00,4.811,3.986,12,14.175,7.264,12.665,6.863,NaN,13.939,NaN,15,NaN,12,2,19,14,6.415,7.547,8.939,18,7.5,30,15.472,6.863,5.495,5.542,7,9.151,5.165,9.67,7.123,7.005,4.623,7,6.297,NaN,12.925,11,14.9,7.84,NaN,NaN,12.5,9.151,11.769,17,12.759,9.104,5.2,10.495,3,9.34,10,6.675,7.783,9.764,16.8,14,NaN,8.561,6,17.972,10.212,7,NaN,2.9,5.377,11.651,14.859,NaN,NaN,NaN,9.458,NaN,4.906,8,NaN,12.193,16.014,21,18.396,3,2,28,10.3100563380282
2021-02-12 22:00:00,4.906,3.066,10,13.538,7.476,10.425,7.076,NaN,9.67,NaN,13,NaN,14,3,23,12,6.439,7.123,9.481,17,8.184,25,17.736,5.755,4.458,4.528,7,6.132,5.307,8.774,8.113,7.193,5.66,9,6.981,NaN,15.755,16,18.5,13.594,NaN,NaN,19.4,15,18.491,20,11.085,5.849,7.2,11.344,2,9.434,14,7.076,6.934,10.236,14.6,10,NaN,5.024,12,16.368,6.321,9,NaN,2.9,4.976,13.868,14.41,NaN,NaN,NaN,6.863,NaN,4.481,8,NaN,6.651,11.368,20,11.863,4,1,25,10.3043943661972
2021-02-12 23:00:00,5,2.948,12,20.118,8.703,9.67,8.137,NaN,7.217,NaN,13,NaN,12,2,18,13,6.675,7.854,14.08,20,9.859,25,18.396,3.986,4.269,4.292,6,5.967,4.764,6.014,8.491,8.443,5.708,7,7.618,NaN,14.528,18,17.5,15.755,NaN,NaN,16.6,15.283,19.764,20,8.821,6.722,8.2,12.642,2,9.269,16,8.326,7.759,11.509,16.7,18,NaN,5.259,16,16.038,7.005,11,NaN,3.9,5.212,16.533,12.028,NaN,NaN,NaN,7.217,NaN,7.359,7,NaN,6.792,8.231,26,8.609,5,1,34,10.8981690140845
2021-02-13 00:00:00,4.458,2.877,14,25.024,10.731,10.142,10.047,NaN,6.698,NaN,9,NaN,16,3,17,12,7.359,8.042,19.717,29,10.495,27,17.453,3.467,4.552,4.434,7,4.788,5.094,4.245,9.434,8.986,5.873,7,9.552,NaN,15.377,18,16.7,15.267,NaN,NaN,20.3,15.094,18.255,23,9.882,7.807,8.2,12.524,1,9.623,12,8.703,8.491,17.406,15.6,11,NaN,5.708,20,16.84,8.184,10,NaN,3.9,6.91,20.495,11.557,NaN,NaN,NaN,7.972,NaN,5.778,7,NaN,8.019,8.396,21,8.915,3,1,30,11.3150845070423
2021-02-13 01:00:00,4.434,3.42,12,18.066,11.156,10.33,10.542,NaN,7.759,NaN,15,NaN,22,7,15,13,7.736,7.783,23.019,27,10.212,16,15.66,3.656,4.222,4.34,7,4.717,6.156,3.656,10.66,10.142,6.344,7,9.08,NaN,14.434,19,18.3,14.627,NaN,NaN,18.5,14.811,17.712,18,12.146,7.877,6.2,14.198,1,10.92,13,8.514,9.764,17.83,12,12,NaN,6.651,20,16.061,8.726,13,NaN,3.9,7.594,22.807,11.627,NaN,NaN,NaN,9.458,NaN,5.377,10,NaN,8.302,9.623,24,10.542,3,1,31,11.5153661971831
2021-02-13 02:00:00,4.741,3.844,17,12.524,12.17,11.58,11.415,NaN,8.255,NaN,19,NaN,21,6,12,21,9.717,10.189,24.882,30,10.896,19,12.642,4.08,4.316,4.387,6,4.646,8.726,3.561,12.241,11.344,7.453,6,9.104,NaN,13.208,15,16.5,14.231,NaN,NaN,16.8,13.679,17.005,16,13.962,9.009,8.2,17.429,1,16.415,16,7.925,11.156,17.146,19.3,19,NaN,7.547,17,13.939,10.283,15,NaN,6.9,9.245,23.538,10.896,NaN,NaN,NaN,11.156,NaN,5.236,17,NaN,9.269,11.321,24,11.84,5,1,27,12.3358873239437
2021-02-13 03:00:00,4.859,4.198,23,13.113,13.443,12.618,12.642,NaN,9.505,NaN,19,NaN,27,6,12,27,10.33,11.061,25.566,26,11.368,23,11.132,4.269,4.882,5.024,6,4.929,8.184,3.443,12.5,11.368,9.835,10,8.609,NaN,12.925,20,13.7,14.087,NaN,NaN,17,13.302,16.533,20,13.208,10.943,8.2,19.953,1,20.849,13,8.396,10.472,16.038,17.1,17,NaN,8.019,19,13.538,12.406,12,NaN,7.9,11.274,23.42,10.401,NaN,NaN,NaN,11.25,NaN,5.448,21,NaN,11.25,14.127,20,13.16,6,5,20,12.9686901408451
2021-02-13 04:00:00,5.189,4.151,22,14.528,13.939,12.146,12.618,NaN,11.061,NaN,23,NaN,27,5,11,27,9.245,10.259,25.071,15,10.849,16,11.509,4.481,4.976,5.354,6,5.142,8.656,3.703,11.863,10.943,10.991,12,8.726,NaN,11.887,18,15.9,13.75,NaN,NaN,17.5,13.113,16.58,19,10.967,11.486,9.2,21.368,6,22.17,15,8.019,10.165,15.637,15.3,22,NaN,10.212,15,12.076,13.868,9,NaN,6.9,9.599,21.84,10,NaN,NaN,NaN,10.967,NaN,5.778,19,NaN,13.349,13.656,13,14.245,7,7,19,12.7314366197183
2021-02-13 05:00:00,5.307,4.292,19,15.684,13.538,12.217,12.17,NaN,12.571,NaN,23,NaN,28,6,15,27,9.363,9.599,23.184,16,11.415,18,10.943,4.67,5.165,5.566,7,5.755,8.821,4.033,12.193,11.226,10.943,13,9.882,NaN,11.698,14,15.3,13.34,NaN,NaN,16.6,12.736,15.849,18,10.212,11.014,8.2,22.689,5,21.863,19,6.769,11.675,16.51,11.6,21,NaN,11.25,19,12.594,12.594,7,NaN,5.9,8.892,19.481,9.245,NaN,NaN,NaN,10.684,NaN,6.533,18,NaN,12.594,13.892,13,17.83,10,4,17,12.7194507042254
2021-02-13 06:00:00,6.038,5.071,21,16.274,14.269,12.901,12.618,NaN,11.604,NaN,20,NaN,41,6,9,25,10,10.236,19.906,12,11.958,13,10.66,5.142,5.189,5.377,6,7.217,9.717,4.552,12.83,11.887,10.684,8,10.425,NaN,11.415,14,15.1,12.781,NaN,NaN,15.5,12.547,15.283,20,9.292,10.495,8.2,25.165,5,21.51,18,5.448,11.486,16.392,12.5,21,NaN,10.472,18,10.495,12.146,5,NaN,5.9,9.576,16.863,8.609,NaN,NaN,NaN,11.297,NaN,6.887,24,NaN,12.052,14.387,12,17.311,11,6,15,12.5868169014085
2021-02-13 07:00:00,6.226,6.226,13,16.321,14.057,12.689,12.618,NaN,11.745,NaN,21,NaN,31,8,8,27,10.519,11.486,16.156,13,12.028,11,9.717,6.792,5.637,5.613,9,6.415,8.892,4.835,12.241,11.392,11.462,12,10.165,NaN,10.377,15,13,11.755,NaN,NaN,14.5,11.604,13.797,15,9.552,11.226,8.2,23.727,6,20.377,17,5.59,11.627,16.014,14.5,20,NaN,10.354,16,10.425,12.453,7,NaN,8.9,10.142,14.528,7.642,NaN,NaN,NaN,12.005,NaN,7.311,19,NaN,12.123,13.868,15,16.604,10,8,15,12.2737042253521
2021-02-13 08:00:00,6.509,6.675,16,19.198,13.844,12.052,12.17,NaN,11.627,NaN,19,NaN,30,16,12,22,10.519,11.793,15.543,12,12.005,6,9.151,7.618,6.84,6.816,8,6.509,7.052,5.259,12.193,11.486,11.769,13,10.425,NaN,9.528,13,13.1,10.316,NaN,NaN,12.9,10.849,11.651,17,8.491,11.509,11.2,21.958,8,18.703,15,4.811,11.344,15.708,12.8,22,NaN,10.778,14,8.514,12.524,6,NaN,10.9,10.283,13.208,7.005,NaN,NaN,NaN,11.958,NaN,8.821,19,NaN,12.123,13.656,11,18.16,11,7,11,12.0824084507042
2021-02-13 09:00:00,7.311,7.807,9,19.906,15.142,13.821,13.491,NaN,10.495,NaN,14,NaN,22,11,10,17,10.165,11.274,15.142,11,11.203,10,8.679,8.255,7.736,8.42,8,8.09,7.5,9.363,13.326,12.453,10.071,15,9.104,NaN,8.962,14,10.2,9.394,NaN,NaN,13.5,9.623,10.873,12,8.09,11.557,10.2,19.835,7,16.109,16,5.165,10.283,14.127,12.3,18,NaN,10.047,15,9.434,12.335,9,NaN,9.9,9.576,13.137,7.925,NaN,NaN,NaN,12.099,NaN,8.373,19,NaN,11.156,12.759,11,18.774,8,7,11,11.527985915493
2021-02-13 10:00:00,8.066,9.599,13,17.877,16.533,14.198,14.41,NaN,10.283,NaN,14,NaN,24,10,11,16,10.024,9.882,14.788,13,11.769,7,8.302,9.788,9.906,11.344,7,11.816,7.453,12.217,12.877,12.288,10.495,10,7.83,NaN,9.151,10,10.3,9.097,NaN,NaN,12.7,8.962,10.495,10,8.373,10.849,7.2,17.335,4,15.354,13,6.014,9.41,12.547,12.4,15,NaN,9.882,15,10.802,11.887,9,NaN,6.9,9.576,11.486,8.231,NaN,NaN,NaN,12.311,NaN,7.642,17,NaN,10.991,12.288,9,20,6,NaN,10,11.2418285714286
2021-02-13 11:00:00,9.269,9.198,9,14.151,15.307,13.019,13.561,NaN,10.142,NaN,14,NaN,17,9,9,23,9.245,9.151,12.052,15,11.297,5,8.208,10.33,11.179,11.462,7,15.259,6.863,29.741,11.887,11.557,9.788,7,7.288,NaN,9.34,10,11.2,9.321,NaN,NaN,9.3,8.962,10.307,10,8.019,9.953,6.2,15.637,1,14.835,13,5.991,8.231,11.321,16.4,14,NaN,9.104,10,10.849,10.991,9,NaN,5.9,8.75,11.085,8.113,NaN,NaN,NaN,12.877,NaN,7.83,15,NaN,10.566,13.208,11,20.708,8,8,12,10.999323943662
2021-02-13 12:00:00,8.703,7.571,8,9.623,14.009,11.533,11.722,NaN,9.599,NaN,11,NaN,11,7,6,22,8.042,7.925,10.071,13,10.425,3,8.019,9.245,10.778,10.755,8,16.627,6.698,30.307,11.203,11.014,9.033,7,6.769,NaN,9.057,11,14.6,10.453,NaN,NaN,13.8,9.151,10.165,10,6.769,8.302,5.2,13.656,4,13.986,13,4.906,7.571,12.099,14.6,10,NaN,8.09,10,10.354,9.269,10,NaN,5.9,7.618,9.882,8.585,NaN,NaN,NaN,11.179,NaN,7.193,17,NaN,9.693,14.693,10,20.236,7,9,12,10.361661971831
2021-02-13 13:00:00,8.538,6.203,10,8.632,12.925,10.826,11.274,NaN,8.797,NaN,8,NaN,12,6,7,17,6.816,6.91,9.481,10,9.434,17,9.151,7.453,9.835,9.623,8,18.019,6.698,26.863,9.953,9.764,8.137,8,6.958,NaN,8.774,13,10.1,9.565,NaN,NaN,12.1,9.151,9.623,10,6.392,8.042,4.2,13.302,4,11.156,11,3.821,8.066,10.92,10.7,8,NaN,6.887,9,10.613,8.609,9,NaN,2.9,7.146,9.646,8.208,NaN,NaN,NaN,10.472,NaN,7.052,19,NaN,9.009,15.613,7,18.703,5,6,12,9.70507042253521
2021-02-13 14:00:00,8.019,5.967,10,9.41,11.557,9.882,10.024,NaN,7.948,NaN,9,NaN,9,3,8,17,7.547,7.241,10.33,12,9.292,16,8.774,7.453,8.373,7.877,5,15.024,6.203,22.642,9.953,9.741,7.618,9,8.16,NaN,8.679,10,9,8.13,NaN,NaN,10.8,8.868,9.104,9,6.981,7.736,6.2,12.5,3,9.505,12,4.552,7.948,10.448,13,10,NaN,7.099,7,11.109,7.877,10,NaN,5.9,7.524,10.165,8.75,NaN,NaN,NaN,10.094,NaN,6.415,14,NaN,8.443,14.198,9,17.547,6,3,11,9.29023943661972
2021-02-13 15:00:00,8.868,5.236,10,12.83,10.731,10.165,9.835,NaN,8.137,NaN,6,NaN,8,1,6,14,8.208,8.16,10.236,12,10.189,14,7.925,6.958,7.406,7.571,6,13.514,5.495,22.5,10.778,10.401,8.396,9,8.396,NaN,8.774,11,7.4,7.938,NaN,NaN,8.1,8.585,9.057,10,8.09,8.326,10.2,12.476,6,9.552,15,5.377,8.09,11.179,14.2,11,NaN,7.264,8,10.377,7.925,11,NaN,4.9,7.123,10.024,9.882,NaN,NaN,NaN,10.259,NaN,7.382,14,NaN,8.632,12.972,8,15.236,4,2,11,9.27119718309859
2021-02-13 16:00:00,9.741,4.929,9,14.293,11.109,10.071,9.811,NaN,11.085,NaN,5,10.9,7,2,10,19,8.491,7.995,10.354,11,11.533,16,7.925,6.109,10.354,10.566,5,11.014,5.047,19.198,11.297,10.33,8.278,10,10.024,NaN,7.83,9,9.7,8.348,NaN,NaN,9.2,8.208,9.387,13,10.024,9.057,8.2,12.382,5,8.774,13,6.368,9.057,11.533,17.1,12,NaN,7.476,8,11.274,8.726,13,NaN,4.9,7.382,10.212,10.283,NaN,NaN,NaN,10.778,NaN,7.783,13,NaN,9.953,11.297,9,13.774,7,2,10,9.68694444444444
2021-02-13 17:00:00,9.788,5.094,8,15.047,11.415,10.92,9.552,NaN,9.34,NaN,9,8,7,4,12,16,10.826,9.882,10.212,11,12.052,13,7.642,5.967,8.467,8.679,5,12.877,5.495,18.962,10.896,10.448,7.948,8,10.236,NaN,7.736,11,9.9,8.837,NaN,NaN,10.4,8.585,10.024,11,10.283,9.693,8.2,12.665,3,8.962,11,6.934,9.646,10.684,16.1,11,NaN,8.774,9,12.594,9.882,13,NaN,8.9,7.807,10.59,9.906,NaN,NaN,NaN,11.934,NaN,7.099,15,NaN,10.66,10.849,11,13.043,7,2,13,9.86711111111111
2021-02-13 18:00:00,9.882,4.764,10,14.67,11.651,11.627,9.953,NaN,9.882,NaN,9,8,9,7,16,18,12.123,10.637,9.882,9,12.264,20,7.264,6.509,7.052,7.241,4,11.392,6.887,15.33,11.392,11.226,8.538,7,11.109,NaN,8.302,15,10.8,10.458,NaN,NaN,11.3,9.528,12.052,9,10.283,10.354,9.2,12.736,3,9.741,16,7.146,10.66,12.17,17.2,11,NaN,9.528,10,10.66,11.415,13,NaN,6.9,8.679,10.613,9.269,NaN,NaN,NaN,13.066,NaN,6.698,11,NaN,11.462,10.094,9,12.689,8,4,19,10.4066388888889
2021-02-13 19:00:00,10.472,4.646,13,15.259,12.076,13.75,10.495,NaN,12.524,NaN,8,13.1,8,6,17,11,12.429,11.651,10.542,18,12.17,13,7.642,5.637,6.958,6.84,4,10.778,8.137,17.005,12.359,11.392,10.212,8,11.745,NaN,10.566,10,7.4,10.384,NaN,NaN,NaN,9.057,11.58,12,9.906,11.392,10.2,12.642,3,10.307,19,7.406,11.156,12.264,20.6,11,NaN,10.66,12,14.033,13.09,12,NaN,7.9,10.094,11.038,9.882,NaN,NaN,NaN,14.528,NaN,6.816,13,NaN,12.665,9.458,12,12.807,7,5,12,10.8401408450704
