Datetime,Aberdeen,AuchencorthMoss,BarnstapleA39,BelfastCentre,BirminghamA4540Roadside,BirminghamAcocksGreen,BirminghamLadywood,BirminghamTyburn,BlackpoolMarton,Bournemouth,BristolStPaul_s,CamdenKerbside,CardiffCentre,CarlisleRoadside,ChathamRoadside,ChepstowA48,ChesterfieldLoundsleyGreen,ChesterfieldRoadside,ChilboltonObservatory,ChristchurchBarrackRoad,CoventryAllesley,DerryRosemount,Eastbourne,EdinburghStLeonards,GlasgowHighStreet,GlasgowTownhead,Grangemouth,GreenockA8Roadside,HullFreetown,Inverness,LeamingtonSpa,LeamingtonSpaRugbyRoad,LeedsCentre,LeedsHeadingleyKerbside,LeicesterUniversity,LiverpoolSpeke,LondonBexley,LondonBloomsbury,LondonEltham,LondonHarlington,LondonHarrowStanmore,LondonHonorOakPark,LondonMaryleboneRoad,LondonN_Kensington,LondonTeddingtonBushyPark,LondonWestminster,LoughNavar,ManchesterPiccadilly,Middlesbrough,Narberth,NewcastleCentre,Newport,NorthamptonSpringPark,NorwichLakenfields,NottinghamCentre,OxfordStEbbes,PlymouthCentre,PortTalbotMargam,Portsmouth,Preston,ReadingNewTown,RochesterStoke,SalfordEccles,SaltashCallingtonRoad,SandyRoadside,SheffieldBarnsleyRoad,SheffieldDevonshireGreen,SouthamptonCentre,Southend_on_Sea,Stanford_le_HopeRoadside,Stockton_on_TeesA1305Roadside,Stockton_on_TeesEaglescliffe,Stoke_on_TrentCentre,StorringtonRoadside,SunderlandSilksworth,SwanseaRoadside,Warrington,WiganCentre,WirralTranmere,WorthingA27Roadside,Wrexham,YorkBootham,YorkFishergate,BrightonPrestonPark,Average
2020-07-02 00:00:00,3.16,3.066,6,3.349,3.42,3.939,2.877,NaN,3.09,6,7,3.791,2.8,4,6,NaN,4.953,3.561,4.057,NaN,2.948,3,5.142,3.656,4.34,3.939,7,3.575,NaN,5.118,3.491,3.703,3.561,7,3.09,1,5.7,3,4.7,3.197,NaN,2.83,3.8,2.854,2.807,5,3.019,2.193,4,5.071,2,3.915,7,4.151,2.736,3.113,4.2,7,NaN,6.769,3,5.802,1.887,5,12.7,19,5.071,4.175,3.019,4,4,1,3.396,NaN,5.613,4,6,5.071,1.816,3,2.453,6,6,NaN,4.37742105263158
2020-07-02 01:00:00,2.665,3.137,-1,4.245,4.198,3.75,3.632,NaN,2.571,4,8,2.624,2.3,6,3,NaN,3.585,2.5,5.401,NaN,4.245,3,6.297,3.797,3.491,3.514,7,3.545,NaN,2.099,4.269,4.67,3.868,4,4.127,4,5.1,3,4.5,3.006,NaN,2.995,4.9,2.594,2.783,6,3.726,2.382,0,4.481,2,4.434,6,4.033,2.854,3.208,7.8,3,NaN,6.981,2,6.085,1.557,6,5.7,6,6.627,4.127,3.797,5,5,2,5.731,NaN,4.835,3,1,3.892,1.462,2,3.042,4,6,NaN,3.91002631578947
2020-07-02 02:00:00,3.278,3.208,2,4.67,2.972,2.995,2.83,NaN,2.854,1,6,8.066,1.2,5,1,NaN,2.571,2.123,3.726,NaN,4.717,5,7.476,4.245,3.797,3.797,6,4.147,NaN,2.311,5.142,5.401,3.255,2,4.623,5,5.4,3,4.3,3.466,NaN,2.948,1.4,2.925,3.042,7,3.892,2.854,1,2.995,6,3.208,8,3.915,3.208,3.255,8.2,2,NaN,4.693,2,4.741,1.91,5,14.7,9,5.259,3.585,3.632,6,5,3,3.066,NaN,3.679,4,2,3.679,1.58,0,6.58,5,4,NaN,4.03310526315789
2020-07-02 03:00:00,2.594,3.137,5,5,3.561,3.278,3.09,NaN,2.146,2,5,3.499,1.5,6,0,NaN,2.901,2.382,3.632,NaN,4.481,4,5.118,4.104,3.75,3.986,4,4.443,NaN,1.863,5.613,5.873,2.5,-1,4.222,3,5.2,3,3.5,3.369,NaN,3.325,3.2,3.302,3.302,6,3.679,3.561,2,2.925,4,3.797,8,3.939,3.443,3.208,7.3,5,NaN,2.453,4,3.75,3.561,4,4.7,7,3.868,4.528,2.901,6,5,2,3.042,NaN,2.618,4,2,3.703,1.651,3,5.024,5,6,NaN,3.75686842105263
2020-07-02 04:00:00,2.17,2.972,3,5.778,3.325,3.703,3.066,NaN,1.863,1,7,3.499,0.1,6,4,NaN,3.679,2.736,3.679,NaN,5.566,3,2.972,4.245,4.104,3.75,3,4.122,NaN,2.476,5.33,5.943,0.495,0,4.835,2,5.5,7,5.7,3.681,NaN,3.632,3.7,3.443,3.491,6,3.255,4.835,5,4.316,2,4.599,6,4.764,3.797,3.373,8.4,4,NaN,1.58,4,3.703,5.33,5,3.7,4,2.359,4.458,3.373,5,3,2,3.349,NaN,3.656,5,4,3.42,1.368,3,3.656,8,3,NaN,3.84007894736842
2020-07-02 05:00:00,2.571,2.83,4,5.118,3.774,4.34,3.208,NaN,2.17,1,5,3.887,1,4,6,NaN,2.807,3.184,3.821,NaN,5.307,2,3.373,3.915,5.212,4.222,2,4.19,NaN,2.783,4.882,5.236,0.542,3,4.929,6,5.9,5,5.3,3.696,NaN,3.632,4.1,3.585,3.443,5,2.642,7.524,6,4.127,2,4.882,9,5.236,4.198,3.137,7.3,4,NaN,1.651,4,3.774,5.566,5,5.7,1,1.863,4.245,3.656,7,5,5,3.609,NaN,3.396,4,4,2.075,1.91,3,4.151,4,1,NaN,3.95525
2020-07-02 06:00:00,2.406,3.255,3,3.75,4.41,4.08,3.208,NaN,1.321,2,10,5.053,3.1,8,8,NaN,2.571,3.868,3.656,NaN,4.458,4,4.316,3.325,5.047,4.316,6,4.937,NaN,1.627,4.528,4.906,0.967,3,5.165,4,5.2,5,6.2,3.496,NaN,3.585,4.7,3.538,3.349,8,2.783,1.604,5,3.585,1,5.802,6,5.377,4.741,3.113,7.9,5,NaN,0.896,5,3.703,1.58,4,11.7,2,0.613,3.962,3.656,7,6,7,3.939,NaN,3.325,5,5,1.887,2.854,5,4.151,7,-1,NaN,4.23038157894737
2020-07-02 07:00:00,1.769,3.042,2,2.359,5,4.552,3.396,NaN,1.84,1,7,4.47,4.1,11,4,NaN,1.108,1.274,3.42,NaN,4.292,3,4.646,2.877,4.835,4.057,4,5.172,NaN,1.722,3.632,4.104,1.297,0,5.142,4,4.8,5,5.9,3.31,NaN,3.278,6.6,3.278,3.443,8,3.09,0.943,5,3.184,4,5.259,6,4.764,5.354,2.854,6.2,5,NaN,0.542,5,3.962,0.92,4,6.7,3,0.802,3.939,3.844,5,5,4,3.986,NaN,3.892,5,5,0.755,2.665,4,2.83,6,NaN,NaN,3.86933333333333
2020-07-02 08:00:00,1.533,2.783,6,3.632,4.646,4.269,3.679,NaN,1.108,4,4,6.22,3.6,11,3,NaN,0.92,0.825,3.396,NaN,4.08,0,3.349,3.042,4.363,4.057,1,4.913,NaN,2.429,3.726,3.514,1.392,-1,5.307,4,4.1,7,3.7,2.956,NaN,3.231,5,3.302,3.373,5,3.019,1.509,6,2.948,4,3.844,7,4.292,5.212,2.712,7.4,7,NaN,0.755,5,3.892,0.943,6,4.7,4,0.873,4.009,3.726,6,4,2,3.868,NaN,3.797,3,2,0.873,1.863,3,1.014,0,3,NaN,3.54860526315789
2020-07-02 09:00:00,1.533,2.146,7,4.292,4.175,3.632,3.302,NaN,1.226,5,7,5.539,3.1,8,4,NaN,1.321,1.297,3.396,NaN,3.679,1,3.797,2.854,4.693,7.123,2,4.814,NaN,2.689,3.467,3.373,1.203,4,4.906,3,5,6,7.6,3.273,NaN,3.137,6.4,2.995,3.302,8,2.712,1.981,6,3.325,2,2.995,4,4.033,4.599,3.75,8.4,6,NaN,1.91,5,2.759,1.061,4,10.7,5,0.967,3.278,3.019,5,5,3,4.104,NaN,3.892,3,3,0.66,2.618,2,0.92,1,4,NaN,3.81509210526316
2020-07-02 10:00:00,1.533,1.533,5,4.198,4.104,2.736,3.467,NaN,0.92,5,8,5.539,3.4,6,6,NaN,1.627,1.509,3.137,NaN,3.632,-1,4.599,2.594,4.458,3.585,1,4.949,NaN,2.854,3.797,2.854,1.509,6,3.868,1,5.6,5,5.2,3.816,NaN,3.137,5.2,3.396,3.349,7,2.854,3.066,3,3.703,4,3.42,4,3.443,3.868,3.137,9.4,3,NaN,1.722,3,2.807,1.25,4,7.7,NaN,2.382,3.019,2.972,8,4,4,8.585,NaN,3.75,5,2,0.991,3.774,1,0.967,4,6,NaN,3.7188
2020-07-02 11:00:00,1.816,1.604,3,5.92,4.009,2.618,2.689,NaN,1.179,4,5,5.248,5.2,7,6,NaN,2.335,2.241,2.712,NaN,3.396,-4,4.976,2.618,4.859,3.514,1,4.454,NaN,2.972,2.712,2.807,1.887,6,4.127,1,6.6,5,5.9,3.37,NaN,3.538,4.9,3.514,2.972,6,2.264,4.528,4,4.127,3,5.259,6,3.16,3.184,2.264,6.9,1,NaN,2.052,1,2.571,1.792,5,3.7,3,5.33,2.877,3.042,8,5,3,8.302,NaN,3.585,6,3,1.061,3.184,4,1.863,5,12,NaN,3.77278947368421
2020-07-02 12:00:00,2.099,1.792,3,5.613,3.491,2.146,2.429,NaN,1.203,6,8,5.637,3.7,5,3,NaN,2.217,2.288,2.524,NaN,4.175,-2,5.519,2.618,4.811,2.689,0,4.005,NaN,2.382,2.524,2.099,1.627,5,2.5,3,3.1,4,2.2,3.829,NaN,3.16,5.9,2.901,3.467,7,2.476,6.014,5,3.844,1,2.877,5,3.042,2.689,2.264,6.4,2,NaN,2.099,3,3.302,1.863,4,9.7,5,3.538,2.83,3.821,8,6,3,4.245,NaN,3.184,6,3,1.533,3.349,5,2.264,8,10,NaN,3.71025
2020-07-02 13:00:00,2.429,1.981,5,5.802,2.712,2.406,1.934,NaN,1.745,4,8,3.79,3.7,6,3,NaN,3.349,3.255,2.146,NaN,2.712,1,5.967,2.736,3.75,2.877,-2,3.788,NaN,2.689,2.5,2.571,1.698,6,2.146,3,6.2,5,5.2,2.621,NaN,3.208,6.8,3.208,3.113,9,2.005,6.84,6,4.009,0,3.844,7,3.656,3.679,1.439,7.2,2,NaN,1.462,3,3.986,2.359,4,8.7,5,2.783,3.137,3.656,9,5,2,4.316,NaN,2.783,5,7,2.146,2.807,3,1.675,5,8,NaN,3.82256578947368
2020-07-02 14:00:00,2.524,1.722,4,7.665,2.005,1.344,1.321,NaN,3.019,3,6,5.151,6,7,8,NaN,4.269,4.646,1.981,NaN,2.901,1,6.109,2.665,3.844,2.524,0,4.291,NaN,2.594,2.736,2.83,2.359,8,3.609,3,5.5,3,5,2.098,NaN,2.618,7.1,1.981,2.594,6,1.698,6.297,5,2.877,0,2.901,6,3.585,4.316,1.462,7,8,NaN,1.84,3,3.208,2.759,3,9.7,5,2.948,2.594,3.16,6,12,1,4.363,NaN,2.429,4,5,2.476,2.995,8,1.84,3,6,NaN,3.94010526315789
2020-07-02 15:00:00,2.948,1.675,8,6.392,2.925,2.17,2.571,NaN,2.948,3,11,4.956,5.6,5,6,NaN,3.986,4.363,2.524,NaN,2.241,-1,5.802,2.476,3.396,2.453,3,3.309,NaN,2.689,2.429,3.09,1.651,5,4.057,5,8.6,4,8.4,2.138,NaN,2.075,7.7,2.052,3.278,6,1.675,6.179,5,2.476,0,2.854,6,2.146,5.472,2.241,6.7,7,NaN,2.075,3,2.571,3.325,4,6.7,3,6.297,2.571,2.665,3,8,3,10.024,NaN,2.476,2,2,2.5,3.325,8,2.476,4,8,NaN,4.06107894736842
2020-07-02 16:00:00,2.759,1.91,6,5.802,3.302,2.83,2.783,NaN,3.703,6,12,3.207,5.2,8,6,NaN,4.41,4.34,2.146,NaN,4.033,-1,5.967,2.123,3.349,2.288,2,3.974,NaN,3.962,2.17,2.382,2.005,2,5.33,6,5.3,5,6,1.9,NaN,2.571,6.4,2.123,2.217,8,1.958,5.047,5,2.264,3,3.09,5,3.939,5.307,2.052,8.3,7,NaN,2.83,3,1.981,3.797,4,8.7,9,4.882,2.736,3.184,4,6,3,8.703,NaN,2.099,4,2,2.665,2.17,9,2.877,5,7,NaN,4.22456578947368
2020-07-02 17:00:00,2.311,2.028,4,5.802,3.892,3.042,3.231,NaN,1.84,4,10,8.649,3.9,8,6,NaN,4.623,4.929,1.863,NaN,5.354,0,6.486,2.382,3.75,2.759,4,3.423,NaN,3.42,3.703,4.175,2.618,3,6.627,8,5.4,3,4.3,1.817,NaN,1.769,2.8,1.792,2.17,6,1.934,5,6,2.429,4,2.901,5,4.575,5.495,1.156,7.4,8,NaN,3.443,2,2.264,3.231,4,15.7,7,5.566,3.019,2.689,4,7,5,6.061,NaN,2.217,4,1,2.877,2.571,9,2.665,NaN,8,NaN,4.32064
2020-07-02 18:00:00,2.217,1.981,5,4.835,3.561,3.066,3.137,NaN,2.736,5,8,10.01,3.6,9,6,NaN,3.868,4.269,3.019,NaN,4.575,0,5.967,2.406,3.514,2.783,5,2.913,NaN,2.075,4.222,4.528,2.948,3,6.816,6,NaN,3,5.8,1.869,NaN,2.335,1.8,2.382,2.146,7,1.792,3.09,6,2.854,3,2.901,7,3.278,6.179,1.651,7.3,8,NaN,2.052,4,5.189,2.759,5,12.7,8,7.217,2.642,2.759,5,7,5,4.599,NaN,2.571,2,1,2.193,2.901,6,3.443,NaN,10,NaN,4.31686486486487
2020-07-02 19:00:00,2.359,1.91,6,5.307,3.821,3.09,3.726,NaN,2.453,4,13,10.398,4,10,1,NaN,5.071,5,3.609,NaN,4.127,-2,6.061,2.807,3.278,2.406,6,2.385,NaN,1.934,3.868,3.609,3.962,4,6.745,4,8,7,5.4,1.785,NaN,2.995,3.8,3.09,1.627,6,2.028,3.09,5,3.302,1,4.623,6,2.972,5.967,1.392,10.8,7,NaN,2.807,5,3.019,2.618,7,12.7,8,6.675,3.16,2.571,7,6,4,3.656,NaN,3.231,1,0,2.005,3.349,4,3.892,-1,8,NaN,4.33526315789474
2020-07-02 20:00:00,2.854,1.91,7,4.693,3.278,3.656,3.915,NaN,2.524,3,9,10.107,3.7,9,0,NaN,4.953,4.976,4.08,NaN,3.915,-2,6.509,2.736,2.406,2.311,7,1.996,NaN,1.816,3.302,3.231,4.269,8,6.84,3,8.9,6,5.4,2.47,NaN,3.16,6.1,2.877,2.17,5,1.887,2.783,4,3.349,4,5.071,9,2.807,7.076,2.146,5.4,7,NaN,2.429,6,3.42,2.642,8,7.7,8,6.816,3.679,3.019,7,7,4,3.703,NaN,2.877,2,2,1.934,4.009,6,3.868,4,5,NaN,4.41669736842105
2020-07-02 21:00:00,3.774,2.17,9,5.189,3.892,3.703,3.16,NaN,5.708,6,8,10.204,4.6,8,2,NaN,5.896,8.396,5.024,NaN,2.877,5,7.123,2.759,2.264,1.887,10,2.03,NaN,1.769,3.255,3.184,6.439,9,7.099,5,9.7,5,7.8,2.759,NaN,4.269,7.2,4.245,2.359,9,2.193,2.783,10,3.42,5,5.684,6,2.948,9.458,2.571,8.3,6,NaN,2.807,7,3.609,3.113,7,13.7,10,8.042,3.609,4.458,9,5,4,5.094,NaN,4.41,4,4,2.429,5.071,5,4.057,4,5,NaN,5.33539473684211
2020-07-02 22:00:00,4.34,2.264,7,4.953,3.703,3.113,3.302,NaN,5.755,5,10,8.844,0.2,8,4,NaN,5.33,4.835,4.788,NaN,3.443,4,5.731,2.335,2.005,1.722,8,2.047,NaN,1.934,2.618,2.783,6.533,6,8.373,5,10.9,3,7.8,3.506,NaN,5.189,7.6,4.127,2.783,14,2.193,3.16,7,4.575,5,8.208,8,2.311,9.34,3.609,8.8,5,NaN,3.962,10,4.34,4.127,6,7.7,9,6.368,4.009,4.882,8,10,4,5.708,NaN,4.788,6,6,4.505,4.505,6,3.962,4,4,NaN,5.3408947368421
2020-07-02 23:00:00,4.623,1.958,8,7.712,3.962,3.255,3.467,NaN,4.859,6,5,7.191,1.7,8,5,NaN,3.042,2.901,4.599,NaN,3.137,3,6.462,2.406,1.958,1.863,8,1.708,NaN,2.005,2.83,3.443,7.052,10,7.476,7,13.9,5,8.3,5.408,NaN,4.953,5.1,3.09,3.962,11,1.981,5.684,5,5.708,7,6.651,9,2.594,10.165,3.349,8.2,4,NaN,5.708,8,5.825,6.109,5,12.7,5,5.377,4.057,5.637,12,7,2,4.953,NaN,4.198,NaN,9,6.415,4.481,5,4.009,3,5,NaN,5.46830666666667
2020-07-03 00:00:00,4.198,2.005,8,7.642,3.868,3.184,3.137,NaN,4.34,4,4,6.22,3.4,9,5,NaN,2.948,2.854,4.764,NaN,3.42,5,5.755,2.476,1.792,1.887,6,1.586,NaN,2.052,2.807,3.09,3.962,5,3.774,6,11.5,8,9.1,5.878,NaN,5.307,4.9,3.962,4.505,8,1.203,6.109,7,5.425,6,4.788,9,2.406,5.778,3.184,5.3,6,NaN,6.156,5,6.203,9.104,14,13.7,0,3.585,4.08,5.873,11,4,4,4.623,NaN,5.59,NaN,11,8.349,3.726,3,3.538,6,7,NaN,5.28044
2020-07-03 01:00:00,3.491,2.264,4,3.137,3.514,2.995,3.066,NaN,3.774,5,9,7.287,2.7,8,6,NaN,4.08,4.057,4.481,NaN,3.373,3,4.623,2.359,1.58,1.722,8,1.432,NaN,1.651,2.807,3.09,3.774,2,5.825,4,10.7,5,7.8,5.973,NaN,5.637,5.7,4.599,5.637,5,0.943,5.967,7,4.693,5,4.458,7,3.491,5.59,5.024,6.8,5,NaN,5.896,5,8.208,6.109,8,9.7,0,5.142,4.222,7.028,9,3,6,4.245,NaN,4.434,NaN,6,6.792,3.231,4,3.656,5,14,NaN,4.95676
2020-07-03 02:00:00,3.255,2.028,1,3.042,3.443,3.302,3.184,NaN,3.797,6,7,7.773,4.5,6,9,NaN,4.552,4.41,4.222,NaN,3.16,2,4.34,2.335,1.745,1.816,6,1.67,NaN,1.344,7.948,7.146,4.929,3,7.076,7,8.5,7,8.3,5.8,NaN,6.203,8.9,5.755,5.613,9,0.66,5.542,8,4.929,5,4.292,8,4.363,5.354,5.33,6.9,2,NaN,5.047,5,11.486,5.047,4,11.7,4,6.392,4.269,6.651,9,3,6,4.033,NaN,3.491,NaN,4,5.873,3.113,3,4.434,6,7,NaN,5.14658666666667
2020-07-03 03:00:00,2.571,1.981,1,2.028,3.844,3.255,3.703,NaN,3.986,6,4,6.024,0.4,6,7,NaN,3.75,3.42,3.797,NaN,3.042,-1,4.528,1.91,1.792,1.792,3,1.535,NaN,1.25,6.203,6.981,6.981,6,5.755,5,8.2,6,7.6,5.28,NaN,6.038,6.7,5.708,5.212,7,0.495,4.67,7,4.741,4,4.882,6,3.915,4.528,4.104,7.2,3,NaN,4.245,6,9.835,4.906,4,5.7,5,4.575,4.104,6.745,8,2,6,3.774,NaN,4.528,6,7,5.519,2.948,4,4.387,7,5,NaN,4.61930263157895
2020-07-03 04:00:00,2.075,2.099,1,1.344,4.245,4.009,3.986,NaN,3.868,7,8,3.692,0.7,6,9,NaN,3.16,3.09,3.986,NaN,5.495,-2,4.198,1.934,1.91,1.958,6,1.805,NaN,1.132,5.566,6.109,5.024,9,4.033,4,8.7,6,7.6,4.451,NaN,5.731,6,5.165,4.363,7,0.307,4.552,5,4.458,4,5.236,6,3.609,4.505,3.821,4.9,5,NaN,3.514,4,9.175,4.835,7,8.7,3,4.057,4.222,4.222,7,5,5,3.491,NaN,4.575,1,8,4.67,3.396,3,3.679,7,10,NaN,4.58357894736842
2020-07-03 05:00:00,1.816,1.958,3,1.061,4.599,4.222,3.962,NaN,4.222,6,7,4.955,1.7,5,7,NaN,3.349,3.349,3.915,NaN,4.505,-1,3.726,1.958,2.288,2.311,4,1.595,NaN,1.226,5.024,5.59,3.585,6,6.274,6,8.3,6,5,4.17,NaN,4.599,5.6,4.505,4.198,7,0.33,3.821,4,4.811,5,5.047,9,3.986,5,3.656,6.8,5,NaN,3.42,3,7.689,4.481,6,15.7,3,3.585,4.316,6.792,8,4,6,3.726,NaN,5.118,-3,8,4.882,3.467,3,3.373,6,8,NaN,4.53371052631579
2020-07-03 06:00:00,1.84,0.896,4,1.439,4.104,4.057,3.656,NaN,3.656,5,7,3.304,1.1,6,4,NaN,3.679,3.703,3.844,NaN,4.67,1,3.939,2.217,2.217,2.217,1,1.453,NaN,1.533,4.245,4.788,3.278,3,4.976,5,5.3,5,4.4,4.153,NaN,4.528,6.3,4.292,3.962,6,0.33,3.939,12,4.788,6,4.929,9,4.387,5.401,3.726,5,4,NaN,2.995,5,5.189,4.505,3,8.7,4,3.538,4.222,6.109,12,6,7,4.552,NaN,5.377,1,5,4.623,2.995,5,3.443,6,6,NaN,4.3486052631579
2020-07-03 07:00:00,1.392,0.377,3,1.604,4.292,4.057,3.797,NaN,4.599,4,7,4.955,5.6,5,3,NaN,4.033,4.104,3.821,NaN,4.434,1,4.009,1.722,1.627,1.321,2,1.146,NaN,1.722,4.127,4.623,3.349,4,4.929,3,7.4,5,5.7,4.071,NaN,4.057,8.6,4.057,3.656,6,0.259,4.34,9,4.882,5,5.118,7,4.764,5.094,3.797,9.2,6,NaN,3.16,5,4.458,4.811,4,6.7,3,3.821,4.387,4.953,7,4,6,3.915,NaN,4.292,5,2,3.255,1.179,3,3.255,3,5,NaN,4.15553947368421
2020-07-03 08:00:00,1.557,0.189,3,1.769,4.505,3.962,4.198,NaN,5.354,3,7,4.567,3.1,5,4,NaN,3.561,3.585,3.467,NaN,4.033,4,3.373,1.061,0.991,1.132,1,1.396,NaN,1.58,3.986,4.245,3.726,5,5.401,1,5.3,6,3.9,3.791,NaN,3.868,10.4,3.703,3.443,8,0.189,4.481,7,4.811,1,5.448,4,4.08,4.859,4.033,7.6,5,NaN,2.359,4,4.127,5.071,4,11.7,3,4.127,4.057,4.127,5,1,3,3.609,NaN,2.689,3,1,2.618,1.627,4,2.547,1,6,NaN,3.79344736842105
2020-07-03 09:00:00,1.769,0.212,3,1.533,4.363,4.08,4.41,NaN,7.123,1,7,3.692,3.5,3,3,NaN,3.113,3.16,3.396,NaN,4.387,5,4.269,0.637,0.896,0.943,0,1.265,NaN,2.241,4.976,4.811,3.042,5,5,1,6,6,7.3,3.567,NaN,3.844,8.1,3.538,3.868,6,0.236,3.726,5,5.212,1,5.495,7,4.505,5.118,3.986,6.6,8,NaN,1.887,5,3.915,3.75,6,7.7,4,3.349,3.939,3.632,8,3,4,3.868,NaN,1.203,3,-1,2.759,1.934,6,2.406,5,7,NaN,3.88493421052631
2020-07-03 10:00:00,1.745,0.307,2,1.698,4.575,4.363,3.656,NaN,7.123,1,8,6.607,3.7,4,4,NaN,3.844,4.104,3.42,NaN,5.118,6,4.222,0.354,1.085,0.896,0,1.16,NaN,2.288,4.552,4.835,2.005,4,5.094,-1,3.1,4,6.5,3.738,NaN,3.561,6.5,3.561,3.42,6,0.778,4.292,2,5.047,0,5.637,7,4.434,5.825,4.67,4.5,6,NaN,2.146,4,3.939,4.198,6,9.7,5,4.245,4.151,3.632,8,3,5,3.75,NaN,0.92,4,2,2.382,1.627,4,2.335,5,5,NaN,3.80709210526316
2020-07-03 11:00:00,2.17,0.283,2,3.184,4.764,4.41,3.939,NaN,3.774,4,13,4.178,4.3,4,3,NaN,4.009,4.08,3.726,NaN,6.698,4,4.151,0.354,2.052,1.226,-1,1.246,NaN,1.108,5.896,5.637,2.264,3,6.698,1,3.7,4,9,4.408,NaN,3.349,8.6,3.797,3.632,7,0.613,5.283,0,4.41,0,4.929,5,5.542,5.401,4.599,7.9,9,NaN,1.698,3,4.151,4.009,6,11.7,4,13.538,4.646,3.585,7,3,3,4.292,NaN,0.637,4,4,1.769,0.967,1,1.769,4,5,NaN,4.07988157894737
2020-07-03 12:00:00,3.868,0.283,2,3.538,6.675,7.146,5.825,NaN,3.609,3,9,3.498,1.9,6,4,NaN,3.561,3.75,3.892,NaN,6.156,4,4.623,0.377,1.792,1.297,-2,0.975,7.044,1.486,4.764,4.906,2.406,3,7.689,1,6.5,2,9.7,4.55,NaN,4.316,9.2,4.151,4.222,8,0.755,5.071,0,6.25,4,4.953,5,4.528,4.693,3.844,9,14,NaN,1.25,4,4.363,3.278,8,10.7,9,65.354,5.189,3.679,6,4,2,4.198,NaN,0.448,6,2,1.108,0.613,1,1.25,3,4,NaN,5.01588311688312
2020-07-03 13:00:00,4.175,0.401,5,2.618,5.943,4.67,6.462,NaN,3.844,3,8,6.51,5.2,4,5,NaN,3.75,3.844,3.561,NaN,4.387,4,5.542,0.425,2.123,1.415,-2,1.034,6.651,1.58,4.67,4.693,2.075,6,5.802,-1,7.1,2,3.6,5.305,NaN,5.118,6.6,4.458,4.717,9,2.193,5.189,2,4.528,3,5.943,5,4.41,6.014,3.844,7.5,17,NaN,1.038,4,5.354,2.429,4,10.7,7,3.561,5.165,4.458,12,6,1,2.877,NaN,0.613,17,1,1.344,0.519,4,0.755,2,4,NaN,4.39879220779221
2020-07-03 14:00:00,3.113,0.495,9,2.83,4.222,3.443,3.75,NaN,4.835,11,10,6.899,2.1,3,6,NaN,4.057,4.057,4.127,NaN,3.939,2,5.566,0.448,1.651,1.085,-1,1.875,5.283,1.863,3.585,3.774,1.84,2,4.953,2,9.9,7,9.2,4.847,NaN,5.991,7.5,5.283,5.472,7,0.307,3.514,3,1.816,1,5.094,3,4.835,7.123,3.868,6.6,12,NaN,1.415,5,5.472,1.816,4,12.7,5,3.396,5.33,4.623,8,5,0,2.17,NaN,0.66,4,2,1.226,0.542,1,0.943,0,4,NaN,4.10951948051948
2020-07-03 15:00:00,2.382,0.519,8,2.689,4.104,3.278,4.08,NaN,4.859,7,10,8.356,6.5,3,8,NaN,2.83,2.83,4.387,NaN,3.726,3,5.873,0.613,1.274,0.896,0,1.41,5.59,2.406,3.844,4.009,1.25,-1,4.693,2,4.2,6,9.7,4.665,NaN,5.354,7.9,5.637,4.976,11,0.283,3.443,1,1.439,2,5.307,7,5.047,5.66,4.34,8.9,14,NaN,1.509,5,6.368,1.651,7,3.7,6,3.42,5.613,5.236,4,6,0,1.533,NaN,0.778,5,0,0.991,1.675,1,0.684,-1,3,NaN,4.01827272727273
2020-07-03 16:00:00,2.028,0.542,5,3.208,4.34,3.632,3.726,NaN,5.684,5,9,6.607,4.8,13,6,NaN,2.146,2.453,4.175,NaN,3.821,3,5.825,0.873,1.392,0.849,-1,2.112,5.307,2.901,3.585,3.797,1.132,0,4.08,2,10,4,3.5,4.86,NaN,5.094,6.6,5.542,5.495,9,1.981,3.491,4,1.321,2,4.906,6,4.906,4.717,4.434,7.5,11,NaN,1.203,3,6.557,1.651,7,10.7,5,2.099,5.731,5.613,8,5,-1,1.557,NaN,0.684,2,-3,1.179,0.354,5,0.849,-1,1,NaN,3.9031038961039
2020-07-03 17:00:00,1.981,0.377,2,3.585,3.396,2.925,2.642,NaN,4.717,6,9,5.83,4.1,9,5,NaN,2.028,2.524,4.08,NaN,3.868,2,6.109,1.132,2.571,1.108,0,1.791,4.953,1.91,3.42,3.726,1.038,2,3.75,1,8.1,6,6.3,4.881,NaN,5.991,8.3,5.943,5.495,7,0.542,2.972,4,1.226,2,4.34,7,5.024,4.269,4.528,6.9,14,NaN,0.943,3,6.297,1.651,7,10.7,4,1.651,5.684,5.283,6,5,2,1.014,NaN,0.708,0,-2,0.991,0.401,4,0.66,1,2,NaN,3.79681818181818
2020-07-03 18:00:00,1.934,0.425,3,3.679,2.854,2.642,2.241,NaN,4.458,4,11,3.401,1.5,8,7,NaN,1.58,2.288,4.057,NaN,3.915,2,6.321,1.061,1.91,1.84,1,1.879,3.774,2.524,3.561,4.104,1.274,2,3.797,-2,8.4,6,5.8,4.643,NaN,6.344,10.5,5.59,5.59,8,0.613,1.651,0,0.991,3,3.632,6,4.906,3.113,4.434,8,22,NaN,1.132,4,5.825,1.179,6,9.7,4,1.651,5.802,5.142,6,6,0,0.92,NaN,0.637,-1,-2,1.321,0.283,3,0.731,1,5,NaN,3.74738961038961
