Datetime,Aberdeen,AstonHill,AuchencorthMoss,BarnsleyGawber,BelfastCentre,BirminghamA4540Roadside,BirminghamAcocksGreen,BirminghamLadywood,BlackpoolMarton,Bournemouth,BrightonPrestonPark,BristolStPaul_s,BushEstate,Canterbury,CardiffCentre,CharltonMackrell,ChilboltonObservatory,CoventryAllesley,Cwmbran,DerryRosemount,EdinburghStLeonards,Eskdalemuir,ExeterRoadside,FortWilliam,GlasgowTownhead,Glazebury,HighMuffles,HullFreetown,Ladybower,LeamingtonSpa,LeedsCentre,LeicesterUniversity,Leominster,Lerwick,LiverpoolSpeke,LondonBloomsbury,LondonEltham,LondonHaringeyPrioryParkSouth,LondonHarlington,LondonHillingdon,LondonMaryleboneRoad,LondonN_Kensington,LoughNavar,LullingtonHeath,MaceHead,ManchesterPiccadilly,ManchesterSharston,MarketHarborough,Middlesbrough,Narberth,NewcastleCentre,NorthamptonKingsthorpe,NorthamptonSpringPark,NorwichLakenfields,NottinghamCentre,Peebles,PlymouthCentre,PortTalbotMargam,Portsmouth,Preston,ReadingNewTown,RochesterStoke,SheffieldDevonshireGreen,Sibton,SouthamptonCentre,Southend_on_Sea,StOsyth,Stoke_on_TrentCentre,Strathvaich,SunderlandSilksworth,Thurrock,WalsallWoodlands,Weybourne,WickenFen,WiganCentre,WirralTranmere,YarnerWood,CwmbranCrownbridge,Average
2021-01-27 22:00:00,34.42583,26.09378,56.12906,NaN,37.76862,9.03054,15.36689,5.63785,NaN,36.52131,18.11098,4.04129,58.22455,14.31915,9.42968,22.6512,24.94625,4.19097,NaN,36.97034,67.95359,66.40692,4.83957,43.60605,42.95744,6.6856,51.8882,33.22841,42.70798,20.55571,9.82882,10.77678,31.63185,68.95144,NaN,1.09763,NaN,-1.19742,5.08904,1.29721,2.89377,12.12388,42.15916,34.77507,59.67143,3.94151,19.35829,NaN,5.3385,47.09852,25.24561,NaN,5.53807,2.09549,2.59441,57.97509,46.30024,35.32389,NaN,21.25421,13.17162,4.98925,2.34495,15.91571,21.15442,2.89377,5.23871,22.75098,77.43316,11.52517,0.94796,7.88302,26.74238,2.44473,1.09763,13.42108,NaN,0.99785,22.852212173913
2021-01-27 23:00:00,32.5798,28.68819,54.68218,NaN,45.55185,12.72259,21.05464,5.73764,NaN,46.49981,23.89851,4.98925,61.06842,18.16087,14.6185,29.03744,20.50582,3.19312,NaN,50.34153,68.30283,69.89939,9.47958,49.69293,48.04648,10.87657,54.48261,40.71228,28.13937,29.23701,18.21076,24.09808,37.41938,68.5024,NaN,0.34925,NaN,-0.99785,4.44043,2.09549,1.49678,12.22366,49.19401,32.28045,61.66713,6.58581,42.25895,NaN,4.88946,49.79272,17.71184,NaN,18.06108,1.69635,3.64215,55.82971,47.64734,27.64045,NaN,31.03314,15.86582,11.62495,1.94581,17.9613,21.3041,5.03914,6.88517,35.32389,77.03402,9.62925,3.14323,11.17592,33.67744,1.9957,1.49678,18.85937,NaN,4.34065,25.7575466666667
2021-01-28 00:00:00,28.03959,31.08303,55.28089,NaN,44.45422,10.77678,21.9527,5.23871,NaN,55.33078,16.41463,4.98925,58.17466,18.85937,11.57506,29.73593,22.35184,8.28216,NaN,56.87745,68.5523,68.85165,24.79657,49.09422,49.74282,23.15012,56.5282,46.05078,11.77463,27.04174,35.77292,30.28475,33.67744,71.99488,NaN,2.09549,NaN,-1.24731,11.77463,5.68775,3.24301,12.37334,50.591,33.42798,66.85595,16.11528,52.33723,NaN,4.14108,51.28949,12.6228,NaN,18.16087,2.49463,5.88732,58.02498,47.39788,36.32174,NaN,24.69679,18.90926,15.41678,1.3471,23.00044,24.09808,13.72044,15.36689,41.21121,79.57854,26.29335,2.39484,15.56646,41.16131,6.6856,9.77893,41.56045,NaN,21.20431,28.8161737681159
2021-01-28 01:00:00,10.97635,34.32604,56.47831,NaN,46.16719,11.70811,20.88833,9.84545,NaN,57.74225,23.9484,21.88618,60.00405,19.957,12.77248,30.8003,27.20804,12.63943,NaN,55.68003,67.52118,68.51903,29.03744,53.68433,49.82598,29.60288,57.27659,37.98482,3.59226,24.28102,41.84318,35.25737,31.53206,73.24219,NaN,8.98065,NaN,2.39484,16.96345,12.57291,3.25964,16.23169,51.15644,25.34539,75.63703,NaN,53.21867,NaN,4.78968,52.35386,22.21879,NaN,27.34109,9.51284,7.118,59.20577,48.96117,40.91185,NaN,20.35614,19.69091,19.89048,3.25964,19.29177,33.59428,11.1094,23.28317,40.97837,81.29151,67.52118,3.92488,16.96345,49.69293,14.50209,9.57936,41.84318,NaN,21.15442,31.6518998529412
2021-01-28 02:00:00,1.26394,35.25737,56.92734,NaN,44.83673,11.04287,19.40818,9.71241,NaN,57.77552,26.60933,30.18496,61.20147,31.38238,39.71443,28.03959,38.25092,12.63943,NaN,50.94024,69.18427,67.10541,40.01379,57.0105,55.54698,32.92905,66.12419,38.71658,15.36689,19.40818,44.57063,41.97622,27.44088,76.10269,NaN,13.90338,NaN,13.1051,19.82395,12.90553,9.1137,22.8175,51.08992,32.59643,85.61553,18.09435,32.39686,NaN,29.58625,51.48906,54.88175,NaN,23.2998,17.89478,17.82825,59.27229,49.09422,40.97837,NaN,20.15657,15.89908,22.35184,19.69091,28.40546,17.56216,15.43341,24.74668,35.98912,80.67617,71.11344,8.78108,10.677,50.22512,27.19141,7.18452,45.36891,NaN,24.08145,34.608764057971
2021-01-28 03:00:00,1.89592,38.31744,56.5781,NaN,44.554,8.03269,16.26496,8.33205,NaN,59.07272,28.53851,29.2869,61.8667,28.5884,38.16776,36.92045,43.50626,7.28431,NaN,48.64519,67.60434,66.95574,41.56045,59.12261,60.86885,28.73808,65.40907,36.67099,24.94625,17.06323,42.45852,36.97034,26.09378,74.43961,NaN,12.52302,NaN,13.37119,23.59915,12.97205,7.43398,27.04174,49.84261,36.82067,86.61338,21.00474,27.88991,NaN,50.69078,49.44347,55.43057,NaN,12.37334,29.73593,24.19786,59.37208,48.09637,37.12002,NaN,26.09378,16.6641,27.64045,24.14797,38.51701,32.48002,28.38883,7.9828,30.08518,80.42671,71.49595,13.17162,8.73119,47.74712,28.53851,16.6142,43.75572,NaN,34.37593,35.7562923188406
2021-01-28 04:00:00,4.04129,43.05723,56.77767,NaN,45.45207,10.82667,18.6099,14.81807,NaN,57.17681,30.73378,34.52561,62.96434,31.58195,53.38498,39.2654,47.19831,6.38624,NaN,47.39788,69.74971,67.80391,47.59745,63.16391,61.36778,33.87701,66.75617,45.40218,30.73378,15.21721,45.00304,24.84647,27.79012,79.1295,NaN,19.05894,NaN,18.80947,23.15012,7.9828,11.17592,30.5841,40.36303,40.06368,87.01252,26.39313,33.47787,NaN,56.37853,52.48691,58.82326,NaN,9.3299,34.02669,26.99184,58.42412,49.19401,45.45207,NaN,34.17636,22.30195,23.9484,35.42368,39.31529,12.97205,26.24346,15.66625,27.49077,79.27918,73.14241,3.79183,8.48173,43.9054,21.50367,28.28905,35.42368,NaN,50.74067,37.5929156521739
2021-01-28 05:00:00,1.04774,51.38928,55.63014,NaN,42.35873,8.53162,21.9527,20.15657,NaN,55.77982,33.17851,48.89465,62.86455,37.21981,55.03143,42.40863,46.05078,9.9785,NaN,45.60175,68.65208,68.65208,51.04003,64.71057,63.51315,31.43228,67.90369,54.88175,38.51701,22.6512,49.49336,20.00689,40.11357,80.17725,NaN,25.19571,NaN,21.15442,15.91571,7.58366,11.02624,31.13292,30.634,44.20476,86.61338,23.15012,35.17421,NaN,58.12476,59.62154,59.32218,NaN,6.38624,40.16346,30.73378,57.32648,50.39143,50.99014,NaN,39.66454,28.28905,27.24131,41.36088,35.274,15.81592,20.45593,9.67915,26.79227,78.18155,74.78886,6.23656,6.33635,38.6168,19.3084,32.72948,24.69679,NaN,51.53895,38.8648123188406
2021-01-28 06:00:00,58.07487,58.72347,55.28089,NaN,35.02454,16.71399,28.43873,29.63615,NaN,56.17896,34.32604,52.98584,59.37208,40.66239,58.42412,49.84261,45.85121,19.60775,NaN,39.76432,68.40262,70.04907,53.38498,66.70627,62.01638,32.03099,68.95144,44.75357,39.914,25.79442,45.95099,14.6684,48.5454,72.59359,NaN,27.59055,NaN,25.34539,27.98969,20.6056,15.11743,33.02884,38.66669,44.05508,86.41381,18.01119,30.03529,NaN,52.98584,66.45681,57.02713,NaN,2.59441,43.35658,24.49722,55.231,55.28089,47.59745,NaN,39.71443,32.5798,29.18711,34.92475,28.88776,22.35184,16.6641,13.62065,23.20001,77.58284,72.89294,6.73549,22.15227,43.70583,21.55356,31.2826,19.3084,NaN,56.32863,40.82942
2021-01-28 07:00:00,70.84735,65.80821,56.47831,NaN,22.45163,22.80087,33.77722,35.52346,NaN,54.43272,33.32819,57.57595,58.22455,39.16561,65.95789,52.5867,49.94239,33.52776,NaN,31.78152,66.35702,70.64778,55.72992,66.5566,56.67788,32.87916,68.00348,49.44347,41.51056,33.47787,41.66024,6.88517,54.18326,76.88434,NaN,27.74023,NaN,29.78582,38.41723,11.27571,7.63355,37.2697,61.11831,41.66024,86.61338,10.27786,29.23701,NaN,47.39788,68.95144,54.03358,NaN,25.74453,45.2525,14.96775,52.48691,56.22885,50.39143,NaN,38.36733,31.08303,35.02454,30.73378,18.26066,18.16087,14.16947,12.6727,16.51442,78.43101,70.34843,11.9742,28.23916,50.591,15.41678,33.67744,14.91786,72.44391,63.8624,42.2354282857143
2021-01-28 08:00:00,69.10111,68.5523,55.68003,NaN,10.37764,22.70109,34.92475,37.96819,NaN,53.58455,33.42798,53.73422,58.62369,38.11787,66.00778,56.97724,54.88175,38.71658,NaN,20.35614,62.46541,71.24649,54.28304,61.51745,48.79487,23.59915,66.80606,50.5411,46.89895,34.77507,35.42368,10.52732,65.80821,77.03402,NaN,22.90066,NaN,30.28475,33.87701,12.92216,4.39054,34.72518,66.60649,44.65379,86.01467,6.23656,27.64045,NaN,34.22626,70.29853,42.30884,NaN,32.72948,44.00519,11.52517,50.99014,53.33508,36.77077,NaN,36.32174,28.48862,45.00304,24.09808,12.17377,20.30625,25.84432,8.43183,10.32775,78.97983,59.12261,24.24776,30.28475,50.09207,9.92861,29.18711,10.82667,72.59359,71.74541,41.1128465714286
2021-01-28 09:00:00,67.8538,70.04907,53.78412,NaN,2.04559,30.03529,40.36303,44.05508,NaN,55.38068,33.47787,47.94669,51.38928,41.71013,65.50885,59.77122,69.64993,41.85981,NaN,10.32775,61.76692,70.84735,53.73422,64.11186,42.5583,21.80302,64.91014,47.74712,45.70153,47.04863,36.27185,15.71614,65.35917,72.44391,NaN,23.84862,NaN,32.6297,43.80562,28.08948,5.18882,36.62109,65.60864,46.99874,85.8151,1.89592,15.06754,NaN,40.81206,69.69982,15.61635,NaN,56.37853,36.02239,5.93721,50.44132,51.93809,53.68433,NaN,31.83142,45.15271,45.35228,21.20431,6.78538,25.54496,30.73378,31.68174,3.44258,78.83015,52.83616,22.80087,41.11142,52.68648,12.47313,15.36689,19.10883,73.54155,68.40262,42.0030711428571
2021-01-28 10:00:00,NaN,69.45036,54.18326,NaN,1.89592,32.67959,47.64734,52.38713,NaN,63.56305,38.5669,56.92734,46.35013,45.55185,63.91229,58.5239,NaN,51.08992,NaN,5.13893,60.27014,70.94714,52.63659,64.66068,44.30454,18.6598,64.91014,48.29594,42.30884,54.28304,38.96604,11.07614,69.10111,77.58284,NaN,28.98754,NaN,46.10067,56.17896,43.10712,7.78323,48.79487,60.02068,50.84046,86.81295,1.69635,12.92216,NaN,32.23056,69.94929,25.19571,NaN,63.06412,28.38883,9.08044,52.93594,52.98584,56.22885,NaN,31.08303,47.39788,47.34798,21.45378,8.23226,25.44518,34.17636,41.31099,26.34324,78.78026,48.34583,28.88776,51.43917,54.38283,43.65594,5.43828,65.35917,NaN,70.14886,44.3045411940298
2021-01-28 11:00:00,NaN,72.24434,54.08347,NaN,5.13893,35.42368,50.49121,55.43057,NaN,62.31573,38.26755,53.43487,57.07702,56.32863,65.60864,63.26369,NaN,NaN,NaN,34.22626,57.17681,69.60004,52.5867,62.41552,44.20476,15.21721,65.2095,44.95314,42.10927,51.63874,47.8968,11.47528,69.10111,73.49165,NaN,38.71658,NaN,52.43702,56.77767,39.66454,13.77033,56.82756,62.21595,52.43702,85.61553,2.19527,16.06539,NaN,31.13292,NaN,28.43873,NaN,64.511,19.3084,13.17162,56.22885,55.92949,53.68433,NaN,31.2826,48.99444,59.37208,25.44518,9.28,45.40218,39.914,47.34798,40.81206,79.02972,48.29594,42.75787,56.87745,53.8839,51.28949,3.09334,65.55875,NaN,66.35702,46.5312818461539
2021-01-28 12:00:00,60.71917,73.94069,55.18111,NaN,3.39269,43.60605,54.78197,59.27229,NaN,64.31143,44.45422,61.26799,54.33293,63.96219,65.60864,65.45896,NaN,57.42627,NaN,53.73422,60.46971,67.50455,56.22885,62.66498,40.6125,11.57506,66.30713,42.90755,40.11357,52.28734,43.15701,11.07614,63.61294,69.10111,NaN,42.25895,NaN,53.48476,56.37853,43.00734,15.26711,59.72132,63.91229,55.53035,84.41811,1.29721,23.69894,NaN,39.76432,NaN,27.59055,NaN,64.86025,25.34539,17.66195,55.231,55.38068,58.87315,NaN,27.44088,48.89465,63.31358,22.20216,9.18022,44.10497,44.75357,53.63444,38.66669,77.58284,46.79917,40.66239,61.8667,54.33293,54.33293,15.61635,63.91229,NaN,70.64778,48.5178507462687
2021-01-28 13:00:00,69.40047,73.24219,52.08777,32.59643,2.44473,43.05723,57.07702,58.87315,NaN,65.75832,42.20906,60.17036,55.63014,64.26154,63.26369,61.71702,NaN,58.07487,NaN,56.07917,59.871,64.86025,53.98369,58.5738,33.82712,55.43057,69.15101,41.95959,48.49551,59.92089,39.61465,31.33249,62.81466,77.48305,NaN,47.64734,NaN,55.77982,60.86885,50.94024,17.16302,60.86885,63.06412,55.38068,83.42026,3.04344,33.72733,NaN,39.76432,NaN,30.98324,NaN,67.10541,26.99184,9.52947,52.68648,58.77337,50.44132,NaN,16.71399,52.5867,64.81036,20.15657,8.58151,41.76002,44.90325,58.67358,41.80991,77.43316,46.30024,45.65164,59.27229,49.44347,47.99659,56.5282,57.92519,68.65208,70.99703,50.3135742028986
2021-01-28 14:00:00,69.15101,72.39402,51.2396,25.34539,1.94581,44.90325,55.82971,57.2267,NaN,63.8624,47.8968,61.91659,45.00304,66.35702,62.86455,65.60864,NaN,56.27874,NaN,56.47831,56.47831,59.52175,50.74067,60.36993,26.24346,54.33293,71.1966,55.13121,60.46971,63.01423,31.88131,37.31959,66.70627,79.92779,NaN,41.85981,NaN,58.5239,59.67143,52.73637,18.56001,63.71272,64.71057,57.17681,82.42241,2.74409,27.2912,NaN,36.37163,NaN,25.89421,NaN,70.94714,20.00689,9.13033,50.84046,56.62799,48.89465,NaN,10.87657,50.34153,66.75617,7.28431,14.81807,39.66454,47.69723,59.62154,43.95529,74.43961,46.30024,47.59745,56.97724,43.45637,43.60605,56.42842,52.5368,64.81036,65.15961,49.5374689855073
2021-01-28 15:00:00,70.09896,71.34628,48.74497,22.75098,1.59656,45.55185,54.03358,57.97509,46.30024,69.2009,49.39358,60.81896,43.2568,64.86025,65.8581,64.91014,NaN,58.62369,NaN,48.79487,52.73637,58.02498,51.53895,57.62584,25.84432,36.32174,72.44391,51.58885,55.48046,65.50885,20.40603,40.96174,68.25294,71.99488,NaN,45.60175,NaN,62.5652,60.17036,43.95529,23.10023,65.50885,62.26584,57.82541,83.61983,1.29721,44.85336,NaN,32.82927,NaN,17.11313,NaN,71.64563,23.49937,20.25636,50.591,55.92949,46.35013,NaN,16.76388,51.33938,67.15531,2.84387,32.23056,29.73593,47.39788,58.67358,51.98799,71.29638,35.37378,52.78627,52.5867,29.53636,54.98154,43.15701,58.12476,63.96219,67.65423,48.9915852857143
2021-01-28 16:00:00,75.188,70.24864,46.74927,7.23441,1.44688,37.16991,51.98799,54.63229,43.60605,64.81036,52.98584,50.94024,45.9011,64.06197,62.91444,61.2181,NaN,52.98584,NaN,48.5953,43.9054,54.78197,50.39143,55.28089,26.39313,41.21121,70.4981,27.84002,59.27229,57.97509,11.3256,35.17421,71.04692,66.00778,NaN,43.55615,NaN,60.41982,57.77552,39.86411,17.51227,66.25724,57.32648,63.01423,86.01467,1.09763,44.00519,NaN,28.68819,NaN,15.36689,NaN,65.00993,21.65335,48.5454,47.59745,56.27874,50.04218,NaN,9.18022,50.04218,63.16391,2.04559,42.40863,16.31485,50.64089,61.51745,52.93594,71.14671,27.44088,42.75787,47.54755,26.84217,60.41982,20.20646,65.60864,63.11401,63.81251,46.7278912857143
2021-01-28 17:00:00,75.63703,70.94714,41.56045,2.34495,6.73549,38.31744,50.19186,54.83186,39.46497,71.49595,49.82598,40.46282,33.32819,55.77982,57.52605,50.34153,NaN,54.03358,NaN,43.95529,34.22626,49.54325,46.20046,46.5497,21.35399,35.07443,66.90584,14.6185,50.09207,50.19186,3.59226,18.31055,70.24864,71.34628,NaN,39.81421,NaN,55.82971,58.07487,29.23701,11.9742,60.17036,58.5738,61.81681,87.01252,0.94796,38.46712,NaN,21.45378,NaN,14.46883,NaN,51.48906,11.47528,34.62539,43.55615,56.92734,44.50411,NaN,3.29291,42.05938,59.77122,1.74624,29.73593,36.17206,36.67099,60.36993,45.60175,73.24219,27.98969,32.43012,49.69293,31.18281,53.53465,10.97635,55.77982,59.67143,64.5609,42.4276328571428
2021-01-28 18:00:00,68.80176,67.00563,34.52561,1.29721,12.52302,27.34109,40.46282,40.46282,52.5867,73.09251,49.09422,21.50367,29.9355,48.39573,54.03358,44.95314,NaN,37.81852,NaN,43.05723,28.43873,45.10282,44.25465,39.56475,21.40388,40.76217,60.5196,4.64,45.10282,52.43702,1.19742,33.12862,59.82111,72.64348,NaN,45.15271,NaN,53.28519,44.25465,16.71399,7.3342,53.83401,58.72347,59.67143,86.81295,1.3471,50.84046,NaN,20.20646,NaN,22.75098,NaN,48.49551,5.28861,18.51012,41.71013,57.2267,45.95099,NaN,5.28861,31.38238,57.77552,1.69635,38.71658,36.42153,42.00949,51.63874,31.33249,74.38972,31.03314,37.07013,45.85121,28.18926,45.05293,1.24731,41.11142,58.37423,58.22455,39.2974725714286
2021-01-28 19:00:00,66.40692,67.00563,31.33249,2.74409,11.22581,28.5884,39.81421,42.50841,32.13077,73.09251,45.70153,28.03959,24.04819,53.08562,42.05938,49.49336,NaN,46.99874,NaN,44.30454,19.15872,44.90325,47.94669,41.71013,24.04819,44.90325,53.38498,6.48603,45.70153,56.47831,1.19742,29.43658,57.17681,74.33983,NaN,33.47787,NaN,38.46712,19.25851,15.46668,6.18667,36.22196,67.95359,55.8796,86.41381,8.13248,58.02498,NaN,5.68775,NaN,18.41033,NaN,54.33293,12.02409,29.2869,34.82497,61.26799,46.74927,NaN,5.63785,34.17636,47.79702,2.19527,46.74927,49.2439,44.95314,48.84476,26.99184,76.98413,23.49937,11.9742,45.35228,23.64905,44.75357,4.54022,47.59745,62.61509,54.5824,38.0808082857143
2021-01-28 20:00:00,72.4938,64.511,32.82927,1.59656,12.12388,34.32604,43.35658,48.79487,5.13893,73.34198,48.94454,44.554,18.11098,53.83401,46.5996,55.68003,NaN,54.78197,NaN,39.31529,26.29335,40.5626,53.2353,35.52346,30.18496,51.58885,46.89895,1.3471,47.8968,56.37853,1.3471,35.62324,54.28304,75.78671,NaN,34.92475,NaN,32.5798,40.41293,32.03099,14.21936,51.28949,68.75186,51.93809,86.01467,11.07614,59.871,NaN,3.09334,NaN,19.85722,NaN,60.5196,27.34109,14.76818,31.73163,65.30928,48.34583,NaN,3.94151,33.42798,42.10927,26.69249,41.76002,48.09637,34.5755,45.85121,34.52561,77.58284,25.19571,28.98754,45.00304,29.58625,48.19616,14.76818,43.45637,64.31143,51.43917,40.0123602857143
2021-01-28 21:00:00,73.89079,63.96219,31.03314,4.73979,11.92431,42.40863,47.64734,53.03573,6.38624,70.74756,51.38928,43.00734,20.00689,59.82111,54.5824,58.32433,NaN,54.38283,NaN,50.44132,23.69894,42.90755,47.79702,33.77722,22.30195,57.57595,43.75572,1.84602,49.09422,57.97509,1.09763,36.62109,55.8796,78.03187,NaN,41.51056,NaN,45.55185,40.21336,32.48002,21.65335,55.28089,68.70197,58.12476,86.41381,21.9527,59.2224,NaN,4.34065,NaN,22.05249,NaN,59.37208,35.57335,27.64045,22.80087,63.46326,57.2267,NaN,15.9656,34.62539,55.03143,25.59485,41.16131,52.03788,38.01809,52.88605,44.85336,77.33338,27.14152,47.44777,54.28304,38.46712,52.18756,20.10668,49.74282,65.50885,65.65853,43.3102548571429
2021-01-28 22:00:00,74.28993,70.4981,22.50152,22.20216,31.73163,45.40218,49.59315,51.18971,43.00734,75.93639,46.49981,50.69078,15.71614,56.47831,69.00133,56.67788,NaN,49.19401,NaN,65.70842,27.88991,51.48906,69.00133,31.73163,29.98539,58.32433,42.00949,4.24086,53.48476,52.13766,1.14753,41.85981,63.36348,77.93209,NaN,35.47357,NaN,42.20906,39.71443,33.9269,20.95485,47.59745,68.00348,57.02713,85.8151,29.03744,63.71272,NaN,3.54237,NaN,18.75958,NaN,54.83186,40.51271,34.02669,28.28905,65.35917,64.31143,NaN,38.36733,35.72303,55.77982,22.85077,35.274,51.33938,42.80777,40.21336,48.14626,77.28348,23.15012,45.60175,53.83401,44.10497,45.9011,40.96174,42.00949,75.33768,71.14671,46.0550554285714
2021-01-28 23:00:00,75.48735,82.12305,20.65549,25.2955,46.49981,45.30239,50.84046,52.38713,53.28519,80.57639,48.99444,66.20735,31.48217,56.22885,73.54155,62.11616,NaN,55.38068,NaN,66.70627,35.02454,54.5824,66.25724,44.90325,41.95959,55.48046,34.07658,21.45378,60.27014,56.62799,1.29721,43.40648,62.36563,80.57639,NaN,46.15056,NaN,44.90325,42.95744,37.61894,27.59055,59.52175,64.91014,55.48046,85.8151,29.63615,62.06627,NaN,3.3428,NaN,15.51657,NaN,57.47616,43.45637,39.01594,25.59485,68.75186,67.25509,NaN,57.77552,43.20691,51.53895,39.21551,38.81636,31.03314,44.85336,49.14411,43.85551,76.68477,25.69464,48.99444,52.03788,46.30024,43.10712,35.9226,60.46971,71.74541,75.73682,49.4940737142857
2021-01-29 00:00:00,76.08606,80.27703,27.98969,42.05938,52.5368,51.2396,53.68433,58.62369,67.10541,84.11876,51.93809,70.69767,36.37163,58.42412,77.1837,67.15531,NaN,61.01853,NaN,66.00778,31.78152,53.18541,71.24649,53.68433,42.65809,47.99659,32.87916,39.76432,65.65853,59.72132,1.39699,47.49766,70.44821,79.47875,NaN,50.84046,NaN,54.5824,54.48261,48.24605,33.62755,63.41337,63.31358,61.8667,85.01682,27.84002,61.51745,NaN,2.74409,NaN,9.23011,NaN,64.01208,38.6168,48.79487,24.74668,70.29853,57.82541,NaN,64.511,48.5454,55.08132,37.21981,46.69938,58.72347,34.52561,51.38928,61.71702,77.23359,22.6013,51.48906,56.17896,44.20476,47.49766,38.71658,60.27014,73.94069,79.02972,53.0072182857143
2021-01-29 01:00:00,75.77008,79.89452,31.26597,44.57063,53.15214,57.47616,59.07272,61.20147,67.78728,82.02327,65.25939,73.50828,35.0578,66.92247,80.02757,69.31731,NaN,61.73365,NaN,63.72935,33.66081,53.35171,72.5437,55.81308,41.11142,55.68003,28.87113,42.84103,65.45896,64.12849,2.46136,52.81953,74.43961,76.03617,NaN,51.08992,NaN,54.41609,66.19072,55.68003,34.7917,62.86455,58.14139,72.11129,84.01897,30.93335,60.00405,NaN,2.52789,NaN,8.04932,NaN,66.65638,41.31099,51.35601,27.075,71.97825,70.9804,NaN,63.26369,55.0148,63.13064,55.0148,47.76375,50.02555,49.09422,52.08777,70.31516,75.23789,17.22954,48.42899,71.37954,41.24447,49.16074,58.20792,57.40964,74.77223,80.82585,55.6681511428571
2021-01-29 02:00:00,74.7057,81.09194,32.03099,43.0406,55.41394,67.52118,65.25939,69.31731,57.14354,79.57854,63.06412,76.23574,33.26167,64.66068,80.92564,71.99488,NaN,66.12419,NaN,62.31573,38.25092,52.38713,73.09251,57.40964,34.7917,62.19932,29.0707,40.11357,66.85595,74.38972,64.12849,48.69508,76.78456,72.9761,NaN,49.29379,NaN,60.80233,65.72505,65.12634,49.49336,73.24219,58.67358,71.99488,84.81725,42.50841,63.33021,NaN,5.48818,NaN,4.8562,NaN,75.93639,46.43329,63.33021,24.94625,73.17567,60.7358,NaN,60.00405,60.00405,71.1966,67.98685,49.8925,55.8796,55.21437,62.33236,64.9933,77.23359,12.27356,52.95257,70.34843,48.29594,53.33508,64.79373,68.18642,75.50398,80.22714,58.9342095714286
2021-01-29 03:00:00,71.79531,79.92779,25.44518,47.2482,53.43487,68.75186,64.16176,69.64993,62.81466,80.82585,61.91659,77.1338,41.36088,67.10541,80.97553,72.44391,NaN,68.60219,NaN,60.81896,27.2912,49.54325,73.24219,57.27659,24.94625,66.25724,37.71873,46.49981,67.65423,77.68262,66.00778,51.78842,73.1923,70.79746,NaN,43.65594,NaN,70.79746,67.15531,69.05122,56.67788,78.78026,47.14841,67.65423,85.01682,38.81636,62.86455,NaN,9.52947,NaN,4.19097,NaN,80.42671,53.93379,66.80606,26.49292,74.5394,68.15316,NaN,62.01638,60.81896,73.09251,68.45251,55.53035,49.99229,58.82326,61.96649,61.71702,73.59144,9.13033,62.5652,70.09896,57.77552,61.61724,65.10971,69.79961,75.48735,80.82585,59.9201807142857
2021-01-29 04:00:00,68.05337,78.92994,29.13722,48.74497,52.68648,64.16176,62.76477,69.50025,64.5609,81.72392,56.87745,77.33338,34.87486,73.94069,81.8237,73.49165,NaN,69.05122,NaN,54.48261,35.274,49.94239,72.64348,58.32433,21.25421,58.5738,61.51745,55.92949,66.25724,76.33553,63.76262,56.12906,76.03617,71.1966,NaN,50.19186,NaN,74.63918,73.49165,66.10756,57.12691,77.58284,21.9527,67.55445,84.81725,32.18066,57.77552,NaN,14.51872,NaN,4.83957,NaN,77.93209,60.5196,65.30928,25.14582,74.68907,66.95574,NaN,61.91659,59.77122,76.73467,68.70197,62.71487,19.55786,61.06842,64.06197,59.67143,73.09251,15.9656,68.20305,69.69982,57.12691,69.99918,62.66498,65.10971,76.08606,82.62198,59.9059254285714
2021-01-29 05:00:00,71.1966,78.78026,29.53636,46.35013,51.2396,60.61939,63.81251,69.10111,64.01208,81.57424,62.66498,77.28348,41.01164,76.83445,81.32478,74.19015,NaN,67.00563,NaN,55.63014,48.19616,44.20476,69.89939,59.47186,29.9355,60.71917,66.75617,56.12906,65.25939,74.14026,66.20735,53.83401,78.38112,71.74541,NaN,64.36132,NaN,71.14671,70.34843,53.58455,50.79057,76.03617,65.50885,69.35058,82.62198,26.34324,60.07057,NaN,33.82712,NaN,9.77893,NaN,74.28993,63.41337,62.21595,30.68389,73.8409,65.2095,NaN,63.66283,55.8796,77.1837,66.30713,66.65638,27.09163,62.5153,73.79101,63.46326,70.14886,21.90281,62.01638,68.75186,61.36778,69.60004,63.8624,59.72132,75.78671,82.27273,61.3207347142857
2021-01-29 06:00:00,69.60004,78.28133,34.22626,42.80777,47.39788,55.58025,63.11401,65.55875,65.55875,81.02542,64.511,76.08606,57.17681,72.4938,82.02327,74.24004,NaN,66.05767,NaN,57.02713,56.92734,44.30454,68.90154,59.02283,24.04819,57.97509,68.20305,56.22885,66.45681,65.40907,60.36993,49.94239,78.68047,70.34843,NaN,64.21165,NaN,68.10326,65.40907,51.63874,39.46497,74.68907,69.74971,73.09251,82.82155,19.55786,62.5153,NaN,43.75572,NaN,17.01334,NaN,71.29638,67.45466,61.01853,27.79012,74.88864,63.96219,NaN,62.76477,54.68218,76.18585,65.65853,68.5523,26.54281,60.27014,74.09036,69.50025,70.44821,15.81592,56.37853,64.06197,61.81681,67.45466,64.06197,56.97724,75.73682,81.62413,60.7234498571429
